1649474779;1649474794;16;64;16;100;init;14.855139;1273803136
1649474794;1649474794;16;64;16;100;vacuum;0.056880;299352
1649483267;1649483391;16;64;16;1000;init;123.655574;12734822296
1649483391;1649483391;16;64;16;1000;vacuum;0.067196;384416
1649491861;1649492903;16;64;16;7500;init;1041.667440;95508777976
1649492903;1649492903;16;64;16;7500;vacuum;0.140222;3852392
1649501510;1649501532;1;32;16;100;init;22.798618;1457625216
1649501532;1649501533;1;32;16;100;vacuum;0.087068;83672
1649510010;1649510217;1;32;16;1000;init;207.138858;14575447080
1649510217;1649510218;1;32;16;1000;vacuum;0.283658;237600
1649518700;1649520421;1;32;16;7500;init;1721.590617;109313139520
1649520421;1649520423;1;32;16;7500;vacuum;1.648505;4273992
1649527716;1649527732;4;8;16;100;init;16.414966;1310978992
1649527732;1649527732;4;8;16;100;vacuum;0.060387;135000
1649536208;1649536346;4;8;16;1000;init;138.147271;13108624312
1649536346;1649536346;4;8;16;1000;vacuum;0.104886;267216
1649544819;1649545935;4;8;16;7500;init;1116.085899;98313597832
1649545935;1649545935;4;8;16;7500;vacuum;0.384130;3849224
1649554551;1649554566;32;32;16;100;init;14.737516;1270221112
1649554566;1649554566;32;32;16;100;vacuum;0.060369;427728
1649563040;1649563175;32;32;16;1000;init;134.170436;12697751944
1649563175;1649563175;32;32;16;1000;vacuum;0.059354;490904
1649571644;1649572678;32;32;16;7500;init;1033.781407;95229789304
1649572678;1649572678;32;32;16;7500;vacuum;0.116573;4021584
1649581283;1649581303;2;4;16;100;init;19.622028;1360319504
1649581303;1649581303;2;4;16;100;vacuum;0.068951;113968
1649589780;1649589944;2;4;16;1000;init;163.804421;13602280672
1649589944;1649589944;2;4;16;1000;vacuum;0.141589;257280
1649598422;1649599809;2;4;16;7500;init;1387.207071;102016618976
1649599809;1649599810;2;4;16;7500;vacuum;0.726345;3961664
1649608432;1649608449;4;2;16;100;init;16.859691;1322637896
1649608449;1649608449;4;2;16;100;vacuum;0.059705;142312
1649616924;1649617064;4;2;16;1000;init;139.407011;13225203072
1649617064;1649617064;4;2;16;1000;vacuum;0.099424;273856
1649625541;1649626700;4;2;16;7500;init;1158.920915;99187929520
1649626700;1649626701;4;2;16;7500;vacuum;0.383759;3885936
1649635317;1649635332;16;32;16;100;init;15.034015;1274270072
1649635332;1649635332;16;32;16;100;vacuum;0.058815;289248
1649643806;1649643931;16;32;16;1000;init;124.351226;12739489392
1649643931;1649643931;16;32;16;1000;vacuum;0.062122;373368
1649652401;1649653445;16;32;16;7500;init;1044.178087;95543779744
1649653445;1649653446;16;32;16;7500;vacuum;0.151567;3899912
1649662051;1649662068;4;16;16;100;init;16.665411;1309055776
1649662068;1649662068;4;16;16;100;vacuum;0.061992;139696
1649670542;1649670679;4;16;16;1000;init;136.755622;13089394000
1649670679;1649670679;4;16;16;1000;vacuum;0.098024;269648
1649679155;1649680253;4;16;16;7500;init;1097.645124;98169372488
1649680253;1649680253;4;16;16;7500;vacuum;0.381701;3846088
1649688869;1649688888;2;1;16;100;init;19.061982;1384805256
1649688888;1649688888;2;1;16;100;vacuum;0.067447;115872
1649697364;1649697523;2;1;16;1000;init;158.984210;13847121960
1649697523;1649697524;2;1;16;1000;vacuum;0.141741;264872
1649706003;1649707377;2;1;16;7500;init;1374.550758;103852921512
1649707377;1649707378;2;1;16;7500;vacuum;0.735249;4035496
1649716000;1649716015;32;16;16;100;init;15.022206;1271152928
1649716015;1649716015;32;16;16;100;vacuum;0.059357;425096
1649724489;1649724617;32;16;16;1000;init;128.189725;12707065720
1649724617;1649724617;32;16;16;1000;vacuum;0.059657;488608
1649733089;1649734124;32;16;16;7500;init;1034.538939;95299627608
1649734124;1649734124;32;16;16;7500;vacuum;0.114933;4018168
1649742727;1649742750;1;1;16;100;init;23.473035;1491515200
1649742750;1649742750;1;1;16;100;vacuum;0.086974;109080
1649751230;1649751445;1;1;16;1000;init;215.279107;14914326528
1649751445;1649751445;1;1;16;1000;vacuum;0.266481;249584
1649759927;1649761701;1;1;16;7500;init;1774.253002;111854882216
1649761701;1649761702;1;1;16;7500;vacuum;1.531608;4383008
1649768815;1649768831;8;32;16;100;init;15.537104;1285379280
1649768831;1649768831;8;32;16;100;vacuum;0.047335;210248
1649777306;1649777432;8;32;16;1000;init;126.723837;12851926872
1649777432;1649777432;8;32;16;1000;vacuum;0.074452;329952
1649785904;1649787000;8;32;16;7500;init;1096.008312;96387970784
1649787000;1649787000;8;32;16;7500;vacuum;0.216597;3857064
1649795612;1649795636;1;2;16;100;init;23.735649;1473829224
1649795636;1649795636;1;2;16;100;vacuum;0.088480;106768
1649804113;1649804326;1;2;16;1000;init;212.101997;14737476592
1649804326;1649804326;1;2;16;1000;vacuum;0.264076;246624
1649812807;1649814622;1;2;16;7500;init;1814.988633;110528539280
1649814622;1649814624;1;2;16;7500;vacuum;1.561159;4329912
1649821617;1649821635;2;16;16;100;init;18.559577;1354332736
1649821635;1649821635;2;16;16;100;vacuum;0.068245;107896
1649830110;1649830269;2;16;16;1000;init;158.571712;13542415584
1649830269;1649830269;2;16;16;1000;vacuum;0.140590;255008
1649838747;1649840082;2;16;16;7500;init;1335.276713;101567580544
1649840082;1649840083;2;16;16;7500;vacuum;0.726994;3939928
1649848704;1649848721;4;32;16;100;init;16.715192;1308096304
1649848721;1649848721;4;32;16;100;vacuum;0.057915;119440
1649857195;1649857333;4;32;16;1000;init;138.387923;13079800032
1649857333;1649857333;4;32;16;1000;vacuum;0.096775;240416
1649865809;1649866940;4;32;16;7500;init;1130.191417;98097500360
1649866940;1649866940;4;32;16;7500;vacuum;0.385041;3810432
1649875555;1649875574;2;64;16;100;init;18.311738;1352844280
1649875574;1649875574;2;64;16;100;vacuum;0.067793;61248
1649884048;1649884208;2;64;16;1000;init;159.611000;13527531928
1649884208;1649884208;2;64;16;1000;vacuum;0.146820;238544
1649892685;1649894016;2;64;16;7500;init;1330.618354;101455747896
1649894016;1649894017;2;64;16;7500;vacuum;0.828207;3894992
1649902640;1649902659;2;8;16;100;init;18.240202;1356322472
1649902659;1649902659;2;8;16;100;vacuum;0.064097;111240
1649911134;1649911292;2;8;16;1000;init;157.345836;13562313072
1649911292;1649911292;2;8;16;1000;vacuum;0.141532;254952
1649919770;1649921078;2;8;16;7500;init;1307.272794;101716864064
1649921078;1649921079;2;8;16;7500;vacuum;0.736487;3947168
1649929701;1649929717;8;1;16;100;init;15.959646;1315264376
1649929717;1649929717;8;1;16;100;vacuum;0.056113;219720
1649938191;1649938320;8;1;16;1000;init;129.545835;13150734440
1649938320;1649938320;8;1;16;1000;vacuum;0.072561;342504
1649946792;1649947910;8;1;16;7500;init;1117.858424;98629336232
1649947910;1649947910;8;1;16;7500;vacuum;0.217121;3929456
1649956523;1649956538;32;64;16;100;init;15.258800;1269755888
1649956538;1649956538;32;64;16;100;vacuum;0.061071;370992
1649965012;1649965141;32;64;16;1000;init;128.518328;12693100176
1649965141;1649965141;32;64;16;1000;vacuum;0.063550;455888
1649973613;1649974639;32;64;16;7500;init;1025.711430;95194888104
1649974639;1649974639;32;64;16;7500;vacuum;0.114401;3982960
1649983243;1649983260;4;4;16;100;init;17.391867;1314842368
1649983260;1649983260;4;4;16;100;vacuum;0.061118;141312
1649991734;1649991878;4;4;16;1000;init;143.230941;13147254888
1649991878;1649991878;4;4;16;1000;vacuum;0.096311;269560
1650000354;1650001541;4;4;16;7500;init;1187.678808;98603324072
1650001541;1650001542;4;4;16;7500;vacuum;0.384720;3863256
1650010157;1650010173;16;2;16;100;init;15.252933;1288435632
1650010173;1650010173;16;2;16;100;vacuum;0.057073;305328
1650018647;1650018774;16;2;16;1000;init;126.957970;12881109280
1650018774;1650018774;16;2;16;1000;vacuum;0.062857;400920
1650027245;1650028316;16;2;16;7500;init;1071.387287;96605903152
1650028316;1650028316;16;2;16;7500;vacuum;0.143522;3959544
1650036925;1650036943;2;32;16;100;init;18.228002;1353340072
1650036943;1650036943;2;32;16;100;vacuum;0.067754;88088
1650045418;1650045571;2;32;16;1000;init;153.565861;13532489536
1650045571;1650045572;2;32;16;1000;vacuum;0.140861;241208
1650054045;1650055389;2;32;16;7500;init;1343.312510;101492930488
1650055389;1650055389;2;32;16;7500;vacuum;0.737300;3939472
1650064012;1650064028;8;2;16;100;init;15.892144;1299668344
1650064028;1650064028;8;2;16;100;vacuum;0.056634;217032
1650072501;1650072632;8;2;16;1000;init;131.134846;12994796888
1650072632;1650072633;8;2;16;1000;vacuum;0.071067;337664
1650081108;1650082212;8;2;16;7500;init;1103.487711;97459472680
1650082212;1650082212;8;2;16;7500;vacuum;0.219131;3900184
1650090824;1650090843;2;2;16;100;init;19.313059;1368384608
1650090843;1650090843;2;2;16;100;vacuum;0.069419;113416
1650099320;1650099481;2;2;16;1000;init;160.688037;13682926704
1650099481;1650099481;2;2;16;1000;vacuum;0.144018;259880
1650107960;1650109307;2;2;16;7500;init;1347.812764;102621461072
1650109307;1650109308;2;2;16;7500;vacuum;0.719528;3986472
1650117927;1650117942;16;1;16;100;init;15.315917;1303896880
1650117942;1650117942;16;1;16;100;vacuum;0.056963;310632
1650126415;1650126546;16;1;16;1000;init;130.946503;13035682904
1650126546;1650126546;16;1;16;1000;vacuum;0.063336;406656
1650135017;1650136084;16;1;16;7500;init;1067.430363;97765184000
1650136084;1650136084;16;1;16;7500;vacuum;0.141923;4006936
1650144688;1650144703;16;4;16;100;init;15.394111;1280841704
1650144703;1650144704;16;4;16;100;vacuum;0.058198;301608
1650153177;1650153303;16;4;16;1000;init;125.794052;12805189200
1650153303;1650153303;16;4;16;1000;vacuum;0.065324;398512
1650161777;1650162812;16;4;16;7500;init;1034.810555;96036515560
1650162812;1650162812;16;4;16;7500;vacuum;0.148670;3934608
1650171419;1650171434;16;8;16;100;init;14.981874;1277078192
1650171434;1650171434;16;8;16;100;vacuum;0.058752;304040
1650179907;1650180031;16;8;16;1000;init;123.827694;12767563568
1650180031;1650180031;16;8;16;1000;vacuum;0.068232;394704
1650188501;1650189543;16;8;16;7500;init;1041.599461;95754331840
1650189543;1650189543;16;8;16;7500;vacuum;0.142215;3925040
1650198148;1650198164;8;4;16;100;init;15.794010;1292008192
1650198164;1650198164;8;4;16;100;vacuum;0.056688;213000
1650206638;1650206765;8;4;16;1000;init;127.778938;12918206552
1650206765;1650206766;8;4;16;1000;vacuum;0.073658;333528
1650215237;1650216311;8;4;16;7500;init;1074.039743;96885054760
1650216311;1650216311;8;4;16;7500;vacuum;0.216598;3875680
1650224924;1650224940;8;16;16;100;init;16.021362;1286322072
1650224940;1650224940;8;16;16;100;vacuum;0.057516;214248
1650233414;1650233542;8;16;16;1000;init;128.063429;12861353736
1650233542;1650233542;8;16;16;1000;vacuum;0.073925;324496
1650242018;1650243110;8;16;16;7500;init;1092.032189;96458673376
1650243110;1650243110;8;16;16;7500;vacuum;0.250820;3847600
1650251723;1650251746;1;64;16;100;init;22.873944;1457091392
1650251746;1650251746;1;64;16;100;vacuum;0.086466;65648
1650260225;1650260430;1;64;16;1000;init;205.205530;14569920880
1650260430;1650260430;1;64;16;1000;vacuum;0.277264;273656
1650268909;1650270577;1;64;16;7500;init;1667.612051;109273299624
1650270577;1650270578;1;64;16;7500;vacuum;1.561978;4229200
1650278254;1650278270;8;64;16;100;init;15.794633;1284908400
1650278270;1650278270;8;64;16;100;vacuum;0.045931;191336
1650286744;1650286871;8;64;16;1000;init;126.955425;12847218584
1650286871;1650286871;8;64;16;1000;vacuum;0.070768;330928
1650295346;1650296447;8;64;16;7500;init;1100.555245;96352653968
1650296447;1650296447;8;64;16;7500;vacuum;0.219602;3853312
1650305059;1650305074;32;4;16;100;init;15.122102;1276771952
1650305074;1650305074;32;4;16;100;vacuum;0.062554;434400
1650313547;1650313676;32;4;16;1000;init;129.162586;12763236456
1650313676;1650313676;32;4;16;1000;vacuum;0.060533;490912
1650322149;1650323179;32;4;16;7500;init;1030.770783;95720891896
1650323179;1650323180;32;4;16;7500;vacuum;0.109364;4046864
1650331786;1650331801;16;16;16;100;init;14.971793;1275204616
1650331801;1650331801;16;16;16;100;vacuum;0.057650;301136
1650340274;1650340396;16;16;16;1000;init;122.426509;12748833856
1650340396;1650340396;16;16;16;1000;vacuum;0.065927;395576
1650348867;1650349920;16;16;16;7500;init;1053.101965;95613860832
1650349920;1650349920;16;16;16;7500;vacuum;0.146287;3913960
1650358526;1650358540;32;2;16;100;init;14.576747;1284341656
1650358540;1650358540;32;2;16;100;vacuum;0.058402;439072
1650367014;1650367144;32;2;16;1000;init;130.265055;12838908016
1650367144;1650367144;32;2;16;1000;vacuum;0.059319;495448
1650375613;1650376677;32;2;16;7500;init;1063.371167;96288407600
1650376677;1650376677;32;2;16;7500;vacuum;0.109864;4072448
1650385280;1650385296;8;8;1;100;init;16.878469;1288230400
1650385296;1650385297;8;8;1;100;vacuum;0.060711;215872
1650393772;1650393902;8;8;1;1000;init;130.104781;12880433696
1650393902;1650393902;8;8;1;1000;vacuum;0.076317;332432
1650402381;1650403492;8;8;1;7500;init;1111.144868;96601763904
1650403492;1650403493;8;8;1;7500;vacuum;0.219092;3865984
1650412112;1650412128;32;8;1;100;init;15.629662;1273038696
1650412128;1650412128;32;8;1;100;vacuum;0.061924;430392
1650420605;1650420734;32;8;1;1000;init;129.713684;12725917056
1650420734;1650420734;32;8;1;1000;vacuum;0.060802;492264
1650429210;1650430241;32;8;1;7500;init;1031.636692;95441006208
1650430241;1650430241;32;8;1;7500;vacuum;0.112063;4035232
1650438854;1650438879;1;8;1;100;init;24.170764;1460858536
1650438879;1650438879;1;8;1;100;vacuum;0.093372;99496
1650447360;1650447568;1;8;1;1000;init;207.815564;14607776904
1650447568;1650447568;1;8;1;1000;vacuum;0.259333;242936
1650456052;1650457786;1;8;1;7500;init;1733.730045;109555812760
1650457786;1650457787;1;8;1;7500;vacuum;1.572362;4290032
1650464980;1650464997;4;64;1;100;init;16.921150;1307635800
1650464997;1650464997;4;64;1;100;vacuum;0.050314;90016
1650473473;1650473609;4;64;1;1000;init;135.435262;13075195360
1650473609;1650473609;4;64;1;1000;vacuum;0.099132;214008
1650482089;1650483244;4;64;1;7500;init;1154.828496;98062884336
1650483244;1650483244;4;64;1;7500;vacuum;0.417880;3782040
1650491866;1650491883;32;1;1;100;init;16.903842;1299772912
1650491883;1650491883;32;1;1;100;vacuum;0.061895;444848
1650500359;1650500530;32;1;1;1000;init;171.019233;12993165728
1650500530;1650500531;32;1;1;1000;vacuum;0.064961;502832
1650509006;1650510306;32;1;1;7500;init;1300.292306;97445298640
1650510306;1650510306;32;1;1;7500;vacuum;0.120100;4122488
1650518917;1650518936;4;1;1;100;init;18.894336;1338529184
1650518936;1650518936;4;1;1;100;vacuum;0.056765;145136
1650527414;1650527592;4;1;1;1000;init;177.977859;13384101976
1650527592;1650527592;4;1;1;1000;vacuum;0.104232;277688
1650536073;1650537555;4;1;1;7500;init;1481.742781;100379660888
1650537555;1650537555;4;1;1;7500;vacuum;0.392465;3934040
1650546180;1650546204;1;4;1;100;init;23.869672;1465163696
1650546204;1650546204;1;4;1;100;vacuum;0.086598;104688
1650554686;1650554893;1;4;1;1000;init;207.021390;14650825752
1650554893;1650554893;1;4;1;1000;vacuum;0.266211;241872
1650563377;1650565115;1;4;1;7500;init;1738.243853;109878673792
1650565115;1650565117;1;4;1;7500;vacuum;1.562317;4305288
1650572082;1650572106;1;16;1;100;init;24.489661;1458715432
1650572106;1650572106;1;16;1;100;vacuum;0.086333;103784
1650580588;1650580796;1;16;1;1000;init;207.874952;14586346888
1650580796;1650580797;1;16;1;1000;vacuum;0.263953;229192
1650589279;1650591022;1;16;1;7500;init;1743.186052;109394906816
1650591022;1650591024;1;16;1;7500;vacuum;1.582211;4291120
1650598222;1650598238;16;64;1;100;init;15.658141;1273821472
1650598238;1650598238;16;64;1;100;vacuum;0.058217;280952
1650606714;1650606841;16;64;1;1000;init;127.566634;12735004472
1650606841;1650606841;16;64;1;1000;vacuum;0.058097;391440
1650615319;1650616376;16;64;1;7500;init;1057.524883;95510144672
1650616376;1650616376;16;64;1;7500;vacuum;0.145042;3911400
1650624991;1650625015;1;32;1;100;init;24.327304;1457646240
1650625015;1650625015;1;32;1;100;vacuum;0.087704;95352
1650633495;1650633709;1;32;1;1000;init;213.912440;14575655504
1650633709;1650633710;1;32;1;1000;vacuum;0.258523;237320
1650642194;1650643938;1;32;1;7500;init;1744.017629;109314705176
1650643938;1650643940;1;32;1;7500;vacuum;1.587599;4276760
1650651605;1650651622;4;8;1;100;init;17.109341;1310997792
1650651622;1650651622;4;8;1;100;vacuum;0.059805;140712
1650660099;1650660237;4;8;1;1000;init;137.952951;13108812464
1650660237;1650660237;4;8;1;1000;vacuum;0.098942;264776
1650668718;1650669866;4;8;1;7500;init;1147.747347;98315011608
1650669866;1650669866;4;8;1;7500;vacuum;0.387105;3846976
1650678486;1650678502;32;32;1;100;init;15.504086;1270239408
1650678502;1650678502;32;32;1;100;vacuum;0.060892;409336
1650686978;1650687110;32;32;1;1000;init;132.645257;12697933696
1650687110;1650687110;32;32;1;1000;vacuum;0.059877;485088
1650695582;1650696632;32;32;1;7500;init;1049.594501;95231157656
1650696632;1650696632;32;32;1;7500;vacuum;0.119662;4025600
1650705247;1650705267;2;4;1;100;init;19.991560;1360339056
1650705267;1650705267;2;4;1;100;vacuum;0.073815;110736
1650713746;1650713908;2;4;1;1000;init;161.988058;13602476560
1650713908;1650713908;2;4;1;1000;vacuum;0.140881;257224
1650722390;1650723769;2;4;1;7500;init;1378.314508;102018088856
1650723769;1650723769;2;4;1;7500;vacuum;0.726978;3962568
1650732398;1650732416;4;2;1;100;init;18.020413;1322657024
1650732416;1650732416;4;2;1;100;vacuum;0.060203;143600
1650740894;1650741061;4;2;1;1000;init;166.822738;13225394832
1650741061;1650741061;4;2;1;1000;vacuum;0.099097;274432
1650749543;1650751031;4;2;1;7500;init;1488.112996;99189369960
1650751031;1650751032;4;2;1;7500;vacuum;0.397424;3886912
1650759652;1650759668;16;32;1;100;init;15.432126;1274288312
1650759668;1650759668;16;32;1;100;vacuum;0.057693;303712
1650768143;1650768268;16;32;1;1000;init;124.974919;12739671728
1650768268;1650768268;16;32;1;1000;vacuum;0.066812;388808
1650776746;1650777795;16;32;1;7500;init;1048.405403;95545161344
1650777795;1650777795;16;32;1;7500;vacuum;0.150173;3886968
1650786408;1650786426;4;16;1;100;init;17.288056;1309074520
1650786426;1650786426;4;16;1;100;vacuum;0.061272;137272
1650794902;1650795042;4;16;1;1000;init;139.566810;13089581696
1650795042;1650795042;4;16;1;1000;vacuum;0.096121;270872
1650803522;1650804667;4;16;1;7500;init;1145.134858;98170778840
1650804667;1650804668;4;16;1;7500;vacuum;0.419344;3841448
1650813287;1650813308;2;1;1;100;init;20.732035;1384825536
1650813308;1650813308;2;1;1;100;vacuum;0.067984;115984
1650821787;1650821979;2;1;1;1000;init;191.953405;13847325096
1650821979;1650821979;2;1;1;1000;vacuum;0.144151;264144
1650830461;1650832128;2;1;1;7500;init;1666.743358;103854445296
1650832128;1650832129;2;1;1;7500;vacuum;0.733004;4091416
1650840759;1650840775;32;16;1;100;init;15.426231;1271171128
1650840775;1650840775;32;16;1;100;vacuum;0.061022;423184
1650849249;1650849379;32;16;1;1000;init;129.761270;12707247720
1650849379;1650849379;32;16;1;1000;vacuum;0.057943;475744
1650857855;1650858914;32;16;1;7500;init;1059.457890;95300992976
1650858914;1650858914;32;16;1;7500;vacuum;0.123284;4023096
1650867527;1650867552;1;1;1;100;init;25.271326;1491537048
1650867552;1650867552;1;1;1;100;vacuum;0.086413;108672
1650876033;1650876276;1;1;1;1000;init;242.896771;14914545440
1650876276;1650876276;1;1;1;1000;vacuum;0.254911;249296
1650884761;1650886902;1;1;1;7500;init;2140.850371;111856335320
1650886902;1650886903;1;1;1;7500;vacuum;1.574743;4392728
1650894184;1650894201;8;32;1;100;init;16.471070;1285397704
1650894201;1650894201;8;32;1;100;vacuum;0.057171;191760
1650902675;1650902803;8;32;1;1000;init;127.168338;12852110824
1650902803;1650902803;8;32;1;1000;vacuum;0.081999;308704
1650911282;1650912384;8;32;1;7500;init;1102.390499;96389349200
1650912384;1650912385;8;32;1;7500;vacuum;0.219306;3835696
1650921003;1650921027;1;2;1;100;init;24.850317;1473850576
1650921027;1650921028;1;2;1;100;vacuum;0.088376;107880
1650929509;1650929752;1;2;1;1000;init;243.264803;14737690216
1650929752;1650929752;1;2;1;1000;vacuum;0.258367;245632
1650938238;1650940343;1;2;1;7500;init;2105.248890;110529954056
1650940343;1650940345;1;2;1;7500;vacuum;1.678054;4339408
1650947593;1650947612;2;16;1;100;init;19.108203;1354352136
1650947612;1650947612;2;16;1;100;vacuum;0.058889;104816
1650956089;1650956246;2;16;1;1000;init;156.772793;13542611448
1650956246;1650956246;2;16;1;1000;vacuum;0.149714;255888
1650964729;1650966078;2;16;1;7500;init;1349.282730;101569037072
1650966078;1650966079;2;16;1;7500;vacuum;0.726771;3935120
1650974707;1650974725;4;32;1;100;init;17.614255;1308115008
1650974725;1650974725;4;32;1;100;vacuum;0.059856;133440
1650983201;1650983337;4;32;1;1000;init;136.127463;13079987288
1650983337;1650983338;4;32;1;1000;vacuum;0.099554;250360
1650991818;1650992975;4;32;1;7500;init;1157.091986;98099062736
1650992975;1650992975;4;32;1;7500;vacuum;0.382470;3822560
1651001592;1651001611;2;64;1;100;init;18.723741;1352863640
1651001611;1651001611;2;64;1;100;vacuum;0.072076;107360
1651010090;1651010245;2;64;1;1000;init;154.509759;13527727264
1651010245;1651010245;2;64;1;1000;vacuum;0.143151;195240
1651018725;1651020058;2;64;1;7500;init;1332.304420;101457200560
1651020058;1651020058;2;64;1;7500;vacuum;0.815605;3944032
1651028690;1651028709;2;8;1;100;init;19.734845;1356341912
1651028709;1651028710;2;8;1;100;vacuum;0.068122;109992
1651037188;1651037343;2;8;1;1000;init;155.014104;13562507680
1651037343;1651037343;2;8;1;1000;vacuum;0.145747;257464
1651045825;1651047164;2;8;1;7500;init;1338.639097;101718323200
1651047164;1651047165;2;8;1;7500;vacuum;0.782913;3953184
1651055791;1651055809;8;1;1;100;init;17.778108;1315283648
1651055809;1651055809;8;1;1;100;vacuum;0.056765;219840
1651064287;1651064452;8;1;1;1000;init;164.953611;13150927472
1651064452;1651064452;8;1;1;1000;vacuum;0.078621;342328
1651072932;1651074299;8;1;1;7500;init;1366.766907;98630434440
1651074299;1651074299;8;1;1;7500;vacuum;0.225041;3948936
1651082917;1651082932;32;64;1;100;init;15.266247;1269774048
1651082932;1651082932;32;64;1;100;vacuum;0.059544;418272
1651091408;1651091544;32;64;1;1000;init;136.104515;12693281856
1651091544;1651091544;32;64;1;1000;vacuum;0.070975;485136
1651100019;1651101062;32;64;1;7500;init;1043.416471;95196250544
1651101062;1651101062;32;64;1;7500;vacuum;0.118080;4024072
1651109677;1651109694;4;4;1;100;init;17.232958;1314861304
1651109694;1651109695;4;4;1;100;vacuum;0.060166;142792
1651118172;1651118312;4;4;1;1000;init;139.820200;13147444032
1651118312;1651118312;4;4;1;1000;vacuum;0.096734;269576
1651126793;1651127947;4;4;1;7500;init;1153.554169;98604743168
1651127947;1651127947;4;4;1;7500;vacuum;0.390160;3860848
1651136568;1651136584;16;2;1;100;init;16.544931;1288454288
1651136584;1651136584;16;2;1;100;vacuum;0.055918;307072
1651145061;1651145211;16;2;1;1000;init;149.614695;12881295984
1651145211;1651145211;16;2;1;1000;vacuum;0.063242;402016
1651153689;1651155008;16;2;1;7500;init;1318.915908;96607303376
1651155008;1651155008;16;2;1;7500;vacuum;0.160849;3959456
1651163625;1651163644;2;32;1;100;init;19.275982;1353359432
1651163644;1651163644;2;32;1;100;vacuum;0.068785;101432
1651172122;1651172278;2;32;1;1000;init;156.432440;13532685144
1651172278;1651172278;2;32;1;1000;vacuum;0.142270;258584
1651180761;1651182082;2;32;1;7500;init;1321.262890;101494383168
1651182082;1651182083;2;32;1;7500;vacuum;0.743414;3941680
1651190718;1651190735;8;2;1;100;init;16.907355;1299687168
1651190735;1651190735;8;2;1;100;vacuum;0.056622;216576
1651199213;1651199365;8;2;1;1000;init;151.986189;12994985136
1651199365;1651199365;8;2;1;1000;vacuum;0.070019;337400
1651207844;1651209190;8;2;1;7500;init;1346.694803;97460885472
1651209190;1651209191;8;2;1;7500;vacuum;0.228255;3900928
1651217805;1651217825;2;2;1;100;init;19.665269;1368404432
1651217825;1651217825;2;2;1;100;vacuum;0.068391;114008
1651226305;1651226495;2;2;1;1000;init;189.809500;13683125040
1651226495;1651226495;2;2;1;1000;vacuum;0.153930;261752
1651234977;1651236548;2;2;1;7500;init;1570.521865;102622883304
1651236548;1651236548;2;2;1;7500;vacuum;0.735093;3986728
