1648994462;1648994511;1;4;16;250;init;48.603114;3661710480
1648994511;1648994511;1;4;16;250;vacuum;0.127543;90296
1649002975;1649003189;1;4;16;1000;init;214.602147;14646620408
1649003189;1649003189;1;4;16;1000;vacuum;0.291878;245624
1649011781;1649011792;1;16;16;50;init;11.114990;729176240
1649011792;1649011792;1;16;16;50;vacuum;0.056754;46944
1649020256;1649020305;1;16;16;250;init;48.717414;3645595472
1649020305;1649020305;1;16;16;250;vacuum;0.130281;89368
1649028769;1649028988;1;16;16;1000;init;219.133744;14582160904
1649028988;1649028988;1;16;16;1000;vacuum;0.274449;233368
1649037593;1649037599;16;64;16;50;init;6.779525;636752672
1649037599;1649037599;16;64;16;50;vacuum;0.045104;0
1649046062;1649046092;16;64;16;250;init;29.829805;3183600840
1649046092;1649046092;16;64;16;250;vacuum;0.077096;67112
1649054555;1649054700;16;64;16;1000;init;144.908292;12734277696
1649054700;1649054700;16;64;16;1000;vacuum;0.118841;156376
1649063281;1649063292;1;32;16;50;init;11.117763;728641784
1649063292;1649063292;1;32;16;50;vacuum;0.056490;28768
1649071756;1649071803;1;32;16;250;init;47.607073;3642923176
1649071803;1649071804;1;32;16;250;vacuum;0.123599;83936
1649080267;1649080491;1;32;16;1000;init;224.087349;14571472648
1649080491;1649080491;1;32;16;1000;vacuum;0.311268;210536
1649089087;1649089094;4;8;16;50;init;7.267773;655420752
1649089094;1649089094;4;8;16;50;vacuum;0.046443;38840
1649097558;1649097592;4;8;16;250;init;34.362112;3276944032
1649097592;1649097592;4;8;16;250;vacuum;0.092841;72864
1649106055;1649106215;4;8;16;1000;init;159.266705;13107652800
1649106215;1649106215;4;8;16;1000;vacuum;0.133852;185352
1649114797;1649114803;32;32;16;50;init;6.625324;634895712
1649114803;1649114803;32;32;16;50;vacuum;0.048163;39624
1649123266;1649123295;32;32;16;250;init;29.192131;3174317344
1649123295;1649123296;32;32;16;250;vacuum;0.117657;61984
1649131758;1649131920;32;32;16;1000;init;161.499825;12697141992
1649131920;1649131920;32;32;16;1000;vacuum;0.153059;142360
1649140502;1649140510;2;4;16;50;init;8.178806;680063744
1649140510;1649140510;2;4;16;50;vacuum;0.049989;47272
1649148974;1649149012;2;4;16;250;init;37.953887;3400157952
1649149012;1649149012;2;4;16;250;vacuum;0.116246;80384
1649157475;1649157650;2;4;16;1000;init;174.529044;13600506968
1649157650;1649157650;2;4;16;1000;vacuum;0.192942;201912
1649166236;1649166243;4;2;16;50;init;7.308072;661249560
1649166243;1649166243;4;2;16;50;vacuum;0.046620;45304
1649174707;1649174745;4;2;16;250;init;38.030742;3306086928
1649174745;1649174745;4;2;16;250;vacuum;0.090425;76048
1649183209;1649183368;4;2;16;1000;init;159.905106;13224222744
1649183368;1649183369;4;2;16;1000;vacuum;0.145471;187096
1649191951;1649191958;16;32;16;50;init;6.654880;636986024
1649191958;1649191958;16;32;16;50;vacuum;0.045479;17640
1649200421;1649200451;16;32;16;250;init;30.111291;3184767576
1649200451;1649200451;16;32;16;250;vacuum;0.047788;65920
1649208913;1649209069;16;32;16;1000;init;155.257558;12738944664
1649209069;1649209069;16;32;16;1000;vacuum;0.162710;151416
1649217651;1649217658;4;16;16;50;init;7.369726;654459240
1649217658;1649217658;4;16;16;50;vacuum;0.046825;32152
1649226121;1649226156;4;16;16;250;init;34.466909;3272136800
1649226156;1649226156;4;16;16;250;vacuum;0.110248;69112
1649234619;1649234784;4;16;16;1000;init;164.786557;13088423928
1649234784;1649234784;4;16;16;1000;vacuum;0.160352;170688
1649243367;1649243375;2;1;16;50;init;8.287406;692304912
1649243375;1649243375;2;1;16;50;vacuum;0.049047;48384
1649251838;1649251880;2;1;16;250;init;41.738408;3461360840
1649251880;1649251880;2;1;16;250;vacuum;0.106012;82608
1649260344;1649260521;2;1;16;1000;init;177.202019;13845316536
1649260521;1649260521;2;1;16;1000;vacuum;0.187655;206848
1649269107;1649269114;32;16;16;50;init;6.632521;635361408
1649269114;1649269114;32;16;16;50;vacuum;0.047822;34680
1649277577;1649277608;32;16;16;250;init;31.103505;3176645680
1649277608;1649277609;32;16;16;250;vacuum;0.149973;62608
1649286071;1649286231;32;16;16;1000;init;159.853486;12706455400
1649286231;1649286231;32;16;16;1000;vacuum;0.155071;167552
1649294813;1649294823;1;1;16;50;init;10.887723;745582704
1649294823;1649294824;1;1;16;50;vacuum;0.055354;54952
1649303287;1649303340;1;1;16;250;init;52.799633;3727621472
1649303340;1649303340;1;1;16;250;vacuum;0.128673;95112
1649311804;1649312021;1;1;16;1000;init;216.502752;14910259816
1649312021;1649312021;1;1;16;1000;vacuum;0.298663;241808
1649320613;1649320620;8;32;16;50;init;6.857812;642604584
1649320620;1649320620;8;32;16;50;vacuum;0.045290;32808
1649329083;1649329115;8;32;16;250;init;31.479617;3212861280
1649329115;1649329115;8;32;16;250;vacuum;0.050310;53288
1649337578;1649337736;8;32;16;1000;init;158.106922;12851321080
1649337736;1649337736;8;32;16;1000;vacuum;0.120972;160280
1649346318;1649346329;1;2;16;50;init;11.206641;736741824
1649346329;1649346329;1;2;16;50;vacuum;0.055701;53072
1649354793;1649354846;1;2;16;250;init;52.445446;3683420384
1649354846;1649354846;1;2;16;250;vacuum;0.142156;92496
1649363309;1649363525;1;2;16;1000;init;215.570582;14733458048
1649363525;1649363525;1;2;16;1000;vacuum;0.272109;238864
1649372119;1649372127;2;16;16;50;init;8.238720;677070800
1649372127;1649372127;2;16;16;50;vacuum;0.049108;33480
1649380590;1649380630;2;16;16;250;init;39.309131;3385193912
1649380630;1649380630;2;16;16;250;vacuum;0.109086;66848
1649389093;1649389277;2;16;16;1000;init;183.899660;13540651632
1649389277;1649389277;2;16;16;1000;vacuum;0.170764;188136
1649397863;1649397871;4;32;16;50;init;7.246938;653979552
1649397871;1649397871;4;32;16;50;vacuum;0.046386;23656
1649406334;1649406368;4;32;16;250;init;34.025011;3269738472
1649406368;1649406368;4;32;16;250;vacuum;0.055581;50744
1649414831;1649414999;4;32;16;1000;init;167.707413;13078830696
1649414999;1649414999;4;32;16;1000;vacuum;0.162840;183248
1649423581;1649423590;2;64;16;50;init;8.175671;676326680
1649423590;1649423590;2;64;16;50;vacuum;0.049524;28952
1649432053;1649432091;2;64;16;250;init;38.398016;3381473504
1649432091;1649432091;2;64;16;250;vacuum;0.101584;79936
1649440555;1649440743;2;64;16;1000;init;188.712173;13525770096
1649440743;1649440744;2;64;16;1000;vacuum;0.200545;163008
1649449330;1649449339;2;8;16;50;init;8.145202;678065528
1649449339;1649449339;2;8;16;50;vacuum;0.049787;39648
1649457802;1649457840;2;8;16;250;init;38.059721;3390167424
1649457840;1649457840;2;8;16;250;vacuum;0.104293;79120
1649466304;1649466481;2;8;16;1000;init;177.221744;13560544440
1649466481;1649466481;2;8;16;1000;vacuum;0.186056;202416
1649475066;1649475073;8;1;16;50;init;7.317405;657545176
1649475073;1649475073;8;1;16;50;vacuum;0.045356;46384
1649483537;1649483596;8;1;16;250;init;59.275547;3287560712
1649483596;1649483596;8;1;16;250;vacuum;0.090761;75128
1649492059;1649492262;8;1;16;1000;init;202.689963;13150115008
1649492262;1649492262;8;1;16;1000;vacuum;0.140555;183520
1649500844;1649500851;32;64;16;50;init;6.553522;634663128
1649500851;1649500851;32;64;16;50;vacuum;0.047846;0
1649509314;1649509343;32;64;16;250;init;29.265912;3173154448
1649509343;1649509343;32;64;16;250;vacuum;0.051958;61160
1649517806;1649517968;32;64;16;1000;init;162.090585;12692490480
1649517968;1649517968;32;64;16;1000;vacuum;0.152888;128280
1649526550;1649526557;4;4;16;50;init;7.225837;657352248
1649526557;1649526557;4;4;16;50;vacuum;0.045476;43648
1649535021;1649535055;4;4;16;250;init;34.350191;3286600944
1649535055;1649535055;4;4;16;250;vacuum;0.106667;76312
1649543518;1649543674;4;4;16;1000;init;155.229971;13146280360
1649543674;1649543674;4;4;16;1000;vacuum;0.131680;187528
1649552256;1649552263;16;2;16;50;init;6.834825;644067152
1649552263;1649552263;16;2;16;50;vacuum;0.045821;45944
1649560727;1649560777;16;2;16;250;init;50.290470;3220171472
1649560777;1649560777;16;2;16;250;vacuum;0.107624;73008
1649569240;1649569424;16;2;16;1000;init;184.371883;12880558656
1649569424;1649569424;16;2;16;1000;vacuum;0.136063;175392
1649578007;1649578015;2;32;16;50;init;8.074587;676574528
1649578015;1649578015;2;32;16;50;vacuum;0.049229;41568
1649586478;1649586517;2;32;16;250;init;38.414597;3382712736
1649586517;1649586517;2;32;16;250;vacuum;0.108054;73624
1649594980;1649595165;2;32;16;1000;init;184.436922;13530726704
1649595165;1649595165;2;32;16;1000;vacuum;0.183885;197744
1649603749;1649603756;8;2;16;50;init;6.930699;649748200
1649603756;1649603756;8;2;16;50;vacuum;0.044922;45616
1649612220;1649612271;8;2;16;250;init;51.186203;3248577600
1649612271;1649612271;8;2;16;250;vacuum;0.110684;74200
1649620734;1649620914;8;2;16;1000;init;179.830784;12994219360
1649620914;1649620914;8;2;16;1000;vacuum;0.114180;177736
1649629496;1649629505;2;2;16;50;init;8.387822;684095760
1649629505;1649629505;2;2;16;50;vacuum;0.049301;47200
1649637968;1649638011;2;2;16;250;init;42.601610;3420316960
1649638011;1649638011;2;2;16;250;vacuum;0.106540;80128
1649646474;1649646656;2;2;16;1000;init;181.349456;13681142544
1649646656;1649646656;2;2;16;1000;vacuum;0.204260;202168
1649655243;1649655250;16;1;16;50;init;7.176417;651795984
1649655250;1649655250;16;1;16;50;vacuum;0.045953;47056
1649663713;1649663772;16;1;16;250;init;59.423385;3258813688
1649663772;1649663773;16;1;16;250;vacuum;0.105302;74344
1649672235;1649672441;16;1;16;1000;init;205.832723;13035125896
1649672441;1649672441;16;1;16;1000;vacuum;0.148833;178312
1649681023;1649681030;16;4;16;50;init;6.725542;640271072
1649681030;1649681030;16;4;16;50;vacuum;0.045877;45608
1649689493;1649689524;16;4;16;250;init;30.626483;3201191976
1649689524;1649689524;16;4;16;250;vacuum;0.120817;70408
1649697987;1649698135;16;4;16;1000;init;147.607318;12804641640
1649698135;1649698135;16;4;16;1000;vacuum;0.141876;172584
1649706717;1649706723;16;8;16;50;init;6.603894;638389760
1649706723;1649706723;16;8;16;50;vacuum;0.045620;41880
1649715187;1649715217;16;8;16;250;init;30.691244;3191785920
1649715217;1649715218;16;8;16;250;vacuum;0.106480;67688
1649723680;1649723826;16;8;16;1000;init;145.315692;12767017840
1649723826;1649723826;16;8;16;1000;vacuum;0.130312;172928
1649732408;1649732414;8;4;16;50;init;6.781638;645918624
1649732414;1649732414;8;4;16;50;vacuum;0.044640;44912
1649740878;1649740909;8;4;16;250;init;31.529129;3229430616
1649740909;1649740909;8;4;16;250;vacuum;0.089211;72064
1649749372;1649749523;8;4;16;1000;init;150.368292;12917597552
1649749523;1649749523;8;4;16;1000;vacuum;0.106603;177408
1649758105;1649758112;8;16;16;50;init;6.872671;643075944
1649758112;1649758112;8;16;16;50;vacuum;0.045864;33128
1649766575;1649766607;8;16;16;250;init;32.001850;3215217952
1649766607;1649766607;8;16;16;250;vacuum;0.096239;62600
1649775070;1649775228;8;16;16;1000;init;157.947583;12860747576
1649775228;1649775228;8;16;16;1000;vacuum;0.131145;166512
1649783810;1649783821;1;64;16;50;init;11.074657;728374832
1649783821;1649783821;1;64;16;50;vacuum;0.057051;4704
1649792285;1649792334;1;64;16;250;init;48.856183;3641588664
1649792334;1649792334;1;64;16;250;vacuum;0.143906;56176
1649800798;1649801022;1;64;16;1000;init;224.922749;14566134592
1649801022;1649801023;1;64;16;1000;vacuum;0.282840;226048
1649809628;1649809635;8;64;16;50;init;6.850778;642369168
1649809635;1649809635;8;64;16;50;vacuum;0.044988;9128
1649818098;1649818129;8;64;16;250;init;31.194057;3211684320
1649818129;1649818129;8;64;16;250;vacuum;0.050900;39216
1649826592;1649826749;8;64;16;1000;init;156.684580;12846613176
1649826749;1649826749;8;64;16;1000;vacuum;0.154080;161992
1649835331;1649835338;32;4;16;50;init;6.644105;638170008
1649835338;1649835338;32;4;16;50;vacuum;0.047915;44672
1649843801;1649843832;32;4;16;250;init;30.452588;3190687816
1649843832;1649843832;32;4;16;250;vacuum;0.123316;69032
1649852295;1649852454;32;4;16;1000;init;159.392490;12762623408
1649852454;1649852454;32;4;16;1000;vacuum;0.163314;172304
1649861036;1649861043;16;16;16;50;init;6.768957;637453256
1649861043;1649861043;16;16;16;50;vacuum;0.045579;35840
1649869506;1649869537;16;16;16;250;init;31.669381;3187103552
1649869537;1649869538;16;16;16;250;vacuum;0.135471;61672
1649878000;1649878148;16;16;16;1000;init;147.561174;12748288648
1649878148;1649878148;16;16;16;1000;vacuum;0.125612;164688
1649886730;1649886736;32;2;16;50;init;6.738213;641953608
1649886736;1649886737;32;2;16;50;vacuum;0.048143;44720
1649895200;1649895257;32;2;16;250;init;57.057791;3209605096
1649895257;1649895257;32;2;16;250;vacuum;0.122124;72224
1649903720;1649903927;32;2;16;1000;init;207.614649;12838291552
1649903927;1649903927;32;2;16;1000;vacuum;0.153894;174184
