1642615908;1642617708;16;64;16;1000;rw;54695.485437;1800.067440;27553899600
1642617769;1642619571;16;64;16;1000;rw;54467.397259;1802.202086;27104388504
1642620702;1642621602;16;64;16;7500;ro;141850.858350;900.021460;53696
1642621663;1642622563;16;64;16;7500;ro;142064.872131;900.022803;0
1642622623;1642623526;16;64;16;7500;ro;142116.795682;902.653855;0
1642623586;1642625386;16;64;16;7500;rw;35552.249609;1800.068428;17574336008
1642625446;1642627246;16;64;16;7500;rw;40138.922207;1800.056381;18831096768
1642627306;1642629108;16;64;16;7500;rw;39484.985478;1801.777216;20456884152
1642629333;1642630233;1;32;16;100;ro;524343.931222;900.019306;4688
1642630293;1642631193;1;32;16;100;ro;519389.511711;900.017446;232
1642631253;1642632161;1;32;16;100;ro;519832.462088;907.643696;0
1642632221;1642634021;1;32;16;100;rw;77640.783689;1800.058211;39153706736
1642634081;1642635881;1;32;16;100;rw;78184.325223;1800.020400;40260467656
1642635942;1642637745;1;32;16;100;rw;78034.302009;1803.575613;39721544088
1642638019;1642638919;1;32;16;1000;ro;439986.038865;900.017926;1032
1642638979;1642639879;1;32;16;1000;ro;445690.508366;900.031212;0
1642639939;1642640846;1;32;16;1000;ro;442627.841792;906.771488;0
1642640906;1642642706;1;32;16;1000;rw;72995.077067;1800.026921;37665515592
1642642767;1642644567;1;32;16;1000;rw;72200.259934;1800.037292;35908354048
1642644627;1642646430;1;32;16;1000;rw;71804.851359;1803.032118;35935095072
1642648247;1642649147;1;32;16;7500;ro;313131.644132;900.031634;27144
1642649208;1642650108;1;32;16;7500;ro;313475.273866;900.076256;0
1642650168;1642651073;1;32;16;7500;ro;310187.634068;905.398563;0
1642651134;1642652934;1;32;16;7500;rw;59589.638561;1800.072504;39829408384
1642652994;1642654794;1;32;16;7500;rw;59771.372950;1800.063699;35621713864
1642654854;1642656657;1;32;16;7500;rw;60236.103367;1802.869514;32053676136
1642656901;1642657802;4;8;16;100;ro;518937.938597;900.016799;2904
1642657862;1642658762;4;8;16;100;ro;513168.649262;900.056844;232
1642658822;1642659729;4;8;16;100;ro;514617.613643;907.523226;0
1642659789;1642661590;4;8;16;100;rw;85898.504337;1800.046252;41759706128
1642661650;1642663450;4;8;16;100;rw;87355.252060;1800.039012;43705607464
1642663510;1642665313;4;8;16;100;rw;86909.081785;1803.471006;43480222224
1642665511;1642666411;4;8;16;1000;ro;443607.843423;900.017050;2848
1642666471;1642667371;4;8;16;1000;ro;442815.229860;900.025455;0
1642667432;1642668338;4;8;16;1000;ro;438997.439575;906.666123;0
1642668398;1642670198;4;8;16;1000;rw;79145.830809;1800.017343;38701926224
1642670259;1642672059;4;8;16;1000;rw;77589.274082;1800.030655;40123043600
1642672119;1642673922;4;8;16;1000;rw;76794.299187;1803.111133;39341078952
1642675151;1642676051;4;8;16;7500;ro;312268.880425;900.063484;7256
1642676111;1642677011;4;8;16;7500;ro;308109.112310;900.043700;0
1642677071;1642677977;4;8;16;7500;ro;307280.684122;905.263671;0
1642678037;1642679837;4;8;16;7500;rw;67902.900415;1800.028541;35871551624
1642679897;1642681697;4;8;16;7500;rw;67557.006102;1800.056420;33991441832
1642681757;1642683560;4;8;16;7500;rw;66925.570209;1802.957344;33656897168
1642683782;1642684682;32;32;16;100;ro;548130.413273;900.031078;12952
1642684742;1642685642;32;32;16;100;ro;549141.629238;900.016666;0
1642685703;1642686611;32;32;16;100;ro;545025.568650;907.950621;0
1642686671;1642688471;32;32;16;100;rw;74142.605672;1800.029159;34091991088
1642688531;1642690331;32;32;16;100;rw;78887.211102;1800.066889;34414369864
1642690391;1642692194;32;32;16;100;rw;81942.719853;1803.167075;34050596648
1642692388;1642693288;32;32;16;1000;ro;400623.243192;900.017767;20384
1642693349;1642694249;32;32;16;1000;ro;402104.194870;900.017030;0
1642694309;1642695215;32;32;16;1000;ro;400120.609485;906.066359;0
1642695275;1642697075;32;32;16;1000;rw;46828.632202;1800.061571;22283073952
1642697135;1642698935;32;32;16;1000;rw;45793.154734;1800.041995;22459964544
1642698995;1642700797;32;32;16;1000;rw;45199.933127;1801.878925;21417755560
1642701911;1642702811;32;32;16;7500;ro;75811.924376;900.063452;7960
1642702872;1642703772;32;32;16;7500;ro;75738.098816;900.072088;0
1642703832;1642704734;32;32;16;7500;ro;75780.500895;901.656409;0
1642704794;1642706594;32;32;16;7500;rw;27525.285048;1800.036418;13996584704
1642706654;1642708454;32;32;16;7500;rw;28473.147309;1800.023577;13458547928
1642708514;1642710316;32;32;16;7500;rw;25803.191798;1801.279711;12537431200
1642710532;1642711433;2;4;16;100;ro;527369.348407;900.016973;2504
1642711493;1642712393;2;4;16;100;ro;524605.193006;900.015994;232
1642712453;1642713360;2;4;16;100;ro;524410.286448;907.703738;0
1642713421;1642715221;2;4;16;100;rw;86432.775707;1800.051731;42813160208
1642715281;1642717081;2;4;16;100;rw;87726.209665;1800.052402;45847861296
1642717141;1642718945;2;4;16;100;rw;87173.148261;1803.375514;44119212032
1642719163;1642720063;2;4;16;1000;ro;447898.177510;900.018008;2640
1642720123;1642721023;2;4;16;1000;ro;451328.234325;900.056098;0
1642721083;1642721990;2;4;16;1000;ro;448496.207817;906.857157;0
1642722050;1642723850;2;4;16;1000;rw;79618.193623;1800.077885;40165427656
1642723910;1642725710;2;4;16;1000;rw;78059.874207;1800.060498;40837118248
1642725771;1642727574;2;4;16;1000;rw;77762.514956;1803.359164;39805364472
1642729002;1642729902;2;4;16;7500;ro;327559.811305;900.033136;3296
1642729962;1642730862;2;4;16;7500;ro;328037.854320;900.081860;0
1642730923;1642731828;2;4;16;7500;ro;327682.147190;905.490689;0
1642731888;1642733688;2;4;16;7500;rw;70294.192981;1800.078913;40788877720
1642733749;1642735549;2;4;16;7500;rw;70134.089037;1800.063450;35887268368
1642735609;1642737412;2;4;16;7500;rw;69539.249717;1803.187167;35365185184
1642737639;1642738539;4;2;16;100;ro;525043.521648;900.016726;704
1642738599;1642739499;4;2;16;100;ro;526269.459967;900.016460;232
1642739559;1642740467;4;2;16;100;ro;516150.189554;907.700246;0
1642740527;1642742327;4;2;16;100;rw;88312.379643;1800.054895;43256960800
1642742387;1642744187;4;2;16;100;rw;90247.320279;1800.041695;45466462584
1642744247;1642746051;4;2;16;100;rw;89553.955586;1803.627846;44995822184
1642746255;1642747155;4;2;16;1000;ro;450298.303922;900.016382;2272
1642747215;1642748115;4;2;16;1000;ro;449817.022634;900.029506;0
1642748175;1642749082;4;2;16;1000;ro;447495.472615;906.781324;0
1642749142;1642750942;4;2;16;1000;rw;80903.086089;1800.055937;39922807360
1642751002;1642752802;4;2;16;1000;rw;79130.972838;1800.071063;41027483944
1642752863;1642754666;4;2;16;1000;rw;77499.633471;1803.135402;40295702824
1642755927;1642756827;4;2;16;7500;ro;314376.938005;900.071986;1640
1642756888;1642757788;4;2;16;7500;ro;312392.447092;900.025349;0
1642757848;1642758753;4;2;16;7500;ro;310245.319192;905.148374;0
1642758813;1642760613;4;2;16;7500;rw;68082.201290;1800.075576;36278352960
1642760673;1642762474;4;2;16;7500;rw;67777.988021;1800.073233;34402330488
1642762534;1642764337;4;2;16;7500;rw;67777.623633;1803.026720;33922261624
1642764555;1642765455;16;32;16;100;ro;529026.463111;900.017091;21352
1642765516;1642766416;16;32;16;100;ro;531384.690812;900.020524;232
1642766476;1642767383;16;32;16;100;ro;524937.527921;907.678270;0
1642767443;1642769244;16;32;16;100;rw;76906.580897;1800.032494;35468074480
1642769304;1642771104;16;32;16;100;rw;78190.637706;1800.061806;38134902616
1642771164;1642772967;16;32;16;100;rw;78320.498824;1803.028002;36103314104
1642773151;1642774051;16;32;16;1000;ro;421307.080871;900.017408;656
1642774111;1642775011;16;32;16;1000;ro;420583.092803;900.023345;0
1642775071;1642775977;16;32;16;1000;ro;418373.220072;906.364671;0
1642776038;1642777838;16;32;16;1000;rw;59799.679061;1800.029306;28415145144
1642777898;1642779698;16;32;16;1000;rw;58365.068885;1800.043761;29465603800
1642779758;1642781560;16;32;16;1000;rw;58615.917162;1802.370510;28733670536
1642782698;1642783599;16;32;16;7500;ro;142340.679252;900.039860;7664
1642783659;1642784559;16;32;16;7500;ro;142843.286948;900.057325;0
1642784619;1642785522;16;32;16;7500;ro;142900.342998;902.631096;0
1642785582;1642787382;16;32;16;7500;rw;42683.518196;1800.073402;20932926752
1642787442;1642789242;16;32;16;7500;rw;43158.369623;1800.090278;20261942280
1642789303;1642791104;16;32;16;7500;rw;41971.509960;1801.886706;20983524128
1642791325;1642792225;4;16;16;100;ro;504836.001934;900.016154;6568
1642792286;1642793186;4;16;16;100;ro;506897.657766;900.021635;232
1642793246;1642794153;4;16;16;100;ro;501809.055656;907.374553;0
1642794213;1642796013;4;16;16;100;rw;83095.476444;1800.053973;40136893224
1642796074;1642797874;4;16;16;100;rw;84348.367630;1800.073908;42029036968
1642797934;1642799737;4;16;16;100;rw;84527.048033;1803.523600;42132848640
1642799936;1642800836;4;16;16;1000;ro;435448.449354;900.016248;9568
1642800896;1642801796;4;16;16;1000;ro;435134.255722;900.017305;0
1642801856;1642802763;4;16;16;1000;ro;432752.423782;906.598975;0
1642802823;1642804623;4;16;16;1000;rw;77177.634092;1800.017939;37725510032
1642804683;1642806483;4;16;16;1000;rw;75966.914649;1800.032422;38516613432
1642806544;1642808347;4;16;16;1000;rw;75233.230079;1803.056452;38806234008
1642809563;1642810463;4;16;16;7500;ro;316579.866951;900.021190;3728
1642810523;1642811423;4;16;16;7500;ro;305834.544097;900.045160;0
1642811484;1642812389;4;16;16;7500;ro;301752.193801;905.173946;0
1642812449;1642814249;4;16;16;7500;rw;66156.045645;1800.069164;34995743712
1642814309;1642816109;4;16;16;7500;rw;65827.725373;1800.063761;33088201600
1642816170;1642817972;4;16;16;7500;rw;65681.151067;1802.782623;33006035008
1642818197;1642819097;2;1;16;100;ro;523865.497947;900.019332;696
1642819157;1642820057;2;1;16;100;ro;525291.564363;900.017504;232
1642820117;1642821025;2;1;16;100;ro;521623.798269;907.623483;0
1642821085;1642822885;2;1;16;100;rw;86933.909649;1800.028387;43803256416
1642822945;1642824745;2;1;16;100;rw;88413.795054;1800.062485;46967182744
1642824805;1642826609;2;1;16;100;rw;87591.559801;1803.651084;45176834048
1642826834;1642827734;2;1;16;1000;ro;444719.494746;900.015171;680
1642827795;1642828695;2;1;16;1000;ro;447756.966774;900.031379;0
1642828755;1642829662;2;1;16;1000;ro;445945.902342;906.798881;0
1642829722;1642831522;2;1;16;1000;rw;79267.816847;1800.032347;40718264040
1642831582;1642833382;2;1;16;1000;rw;77012.245191;1800.073428;41431514880
1642833442;1642835245;2;1;16;1000;rw;76503.858862;1803.163279;39573466128
1642836709;1642837609;2;1;16;7500;ro;327410.005547;900.064152;728
1642837669;1642838569;2;1;16;7500;ro;324516.480989;900.026663;0
1642838630;1642839535;2;1;16;7500;ro;326115.870866;905.330125;0
1642839595;1642841395;2;1;16;7500;rw;68409.074646;1800.061924;40580743528
1642841456;1642843256;2;1;16;7500;rw;68768.087224;1800.035832;36143691888
1642843316;1642845119;2;1;16;7500;rw;68589.243794;1802.903208;35249286752
1642845346;1642846246;32;16;16;100;ro;550043.481290;900.023969;15080
1642846306;1642847206;32;16;16;100;ro;553794.536749;900.016577;0
1642847266;1642848174;32;16;16;100;ro;545418.884416;908.002997;0
1642848234;1642850034;32;16;16;100;rw;77294.174210;1800.059126;35472809832
1642850094;1642851894;32;16;16;100;rw;84906.377190;1800.029945;36966191880
1642851954;1642853758;32;16;16;100;rw;87888.639120;1803.330654;35114771928
1642853949;1642854849;32;16;16;1000;ro;404176.552389;900.018187;6400
1642854909;1642855809;32;16;16;1000;ro;404428.752588;900.027495;0
1642855869;1642856775;32;16;16;1000;ro;399166.165882;906.065420;0
1642856835;1642858635;32;16;16;1000;rw;48008.769743;1800.049074;22846188944
1642858695;1642860495;32;16;16;1000;rw;46987.710592;1800.056388;23104210760
1642860556;1642862358;32;16;16;1000;rw;46497.357766;1802.111955;21991546600
1642863479;1642864379;32;16;16;7500;ro;76027.652753;900.065418;7920
1642864439;1642865339;32;16;16;7500;ro;75919.567033;900.035759;0
1642865400;1642866301;32;16;16;7500;ro;76009.295398;901.611247;0
1642866361;1642868161;32;16;16;7500;rw;28541.065823;1800.081111;14483638704
1642868222;1642870022;32;16;16;7500;rw;29599.792628;1800.076202;14033309720
1642870082;1642871883;32;16;16;7500;rw;29165.359239;1801.304902;14142803256
1642872111;1642873011;1;1;16;100;ro;507956.981008;900.017155;104
1642873071;1642873971;1;1;16;100;ro;509401.126320;900.017937;232
1642874031;1642874939;1;1;16;100;ro;505280.159524;907.609310;0
1642874999;1642876799;1;1;16;100;rw;83076.615748;1800.047874;42568808552
1642876859;1642878659;1;1;16;100;rw;84160.509037;1800.025980;43383102872
1642878719;1642880523;1;1;16;100;rw;81723.842460;1803.701386;43000118272
1642880802;1642881702;1;1;16;1000;ro;436849.610806;900.021506;968
1642881762;1642882662;1;1;16;1000;ro;437202.896877;900.017651;0
1642882722;1642883629;1;1;16;1000;ro;434197.103337;906.646240;0
1642883689;1642885489;1;1;16;1000;rw;77354.711187;1800.051718;40628269816
1642885549;1642887350;1;1;16;1000;rw;75396.135332;1800.063454;38688608632
1642887410;1642889213;1;1;16;1000;rw;74955.547714;1803.322583;38490694656
1642891092;1642891992;1;1;16;7500;ro;317066.653647;900.069566;704
1642892052;1642892952;1;1;16;7500;ro;316858.276335;900.028427;0
1642893012;1642893918;1;1;16;7500;ro;316211.763028;905.314936;0
1642893978;1642895778;1;1;16;7500;rw;64541.918442;1800.065985;43790347768
1642895838;1642897638;1;1;16;7500;rw;64721.091864;1800.067361;38689144608
1642897699;1642899502;1;1;16;7500;rw;65266.218062;1802.918429;35499129544
1642899741;1642900641;8;32;16;100;ro;548316.444795;900.024794;11072
1642900701;1642901601;8;32;16;100;ro;548600.167941;900.016667;256
1642901661;1642902569;8;32;16;100;ro;541852.700695;907.888244;0
1642902629;1642904429;8;32;16;100;rw;80028.625769;1800.054373;37385515120
1642904489;1642906289;8;32;16;100;rw;81447.888379;1800.026017;39563369680
1642906349;1642908152;8;32;16;100;rw;81078.161415;1803.172688;39259333688
1642908345;1642909245;8;32;16;1000;ro;449754.284200;900.016231;5416
1642909305;1642910205;8;32;16;1000;ro;443148.983266;900.015956;0
1642910265;1642911172;8;32;16;1000;ro;448513.555731;906.937794;0
1642911233;1642913033;8;32;16;1000;rw;71187.301478;1800.019549;34535245248
1642913093;1642914893;8;32;16;1000;rw;70606.624376;1800.020781;34836171528
1642914953;1642916756;8;32;16;1000;rw;70177.944639;1802.903297;34245864616
1642917932;1642918832;8;32;16;7500;ro;261684.091742;900.017282;15712
1642918892;1642919792;8;32;16;7500;ro;263198.440449;900.032495;0
1642919852;1642920757;8;32;16;7500;ro;262439.847334;904.575074;0
1642920817;1642922617;8;32;16;7500;rw;52427.833385;1800.067934;26484521952
1642922677;1642924477;8;32;16;7500;rw;55012.911243;1800.080232;27338513872
1642924538;1642926340;8;32;16;7500;rw;53412.719592;1802.393385;27470786488
1642926565;1642927465;1;2;16;100;ro;522755.708514;900.017019;224
1642927525;1642928425;1;2;16;100;ro;526707.003173;900.017169;232
1642928485;1642929393;1;2;16;100;ro;518876.132784;907.637938;0
1642929453;1642931253;1;2;16;100;rw;84616.300275;1800.049951;42604992392
1642931314;1642933114;1;2;16;100;rw;85690.989979;1800.062753;43601009120
1642933174;1642934978;1;2;16;100;rw;83728.169320;1803.817752;43263438848
1642935257;1642936157;1;2;16;1000;ro;447329.663129;900.028371;1360
1642936217;1642937117;1;2;16;1000;ro;449090.315134;900.019603;0
1642937178;1642938084;1;2;16;1000;ro;446116.202941;906.771375;0
1642938145;1642939945;1;2;16;1000;rw;78456.302783;1800.024897;40688353224
1642940005;1642941805;1;2;16;1000;rw;76804.318746;1800.055784;38648489584
1642941865;1642943668;1;2;16;1000;rw;75673.944699;1803.204933;38098113640
1642945536;1642946436;1;2;16;7500;ro;324436.316028;900.028357;632
1642946496;1642947396;1;2;16;7500;ro;324729.691052;900.030756;0
1642947456;1642948362;1;2;16;7500;ro;315174.139240;905.377746;0
1642948422;1642950222;1;2;16;7500;rw;65871.626290;1800.076825;44078086768
1642950282;1642952082;1;2;16;7500;rw;65428.098299;1800.067015;38596583656
1642952143;1642953946;1;2;16;7500;rw;66222.638623;1802.915143;35514811744
1642954189;1642955089;2;16;16;100;ro;521697.047367;900.018325;5224
1642955149;1642956049;2;16;16;100;ro;521098.754406;900.017860;232
1642956109;1642957016;2;16;16;100;ro;520609.283654;907.627470;0
1642957077;1642958877;2;16;16;100;rw;83082.104204;1800.048286;41031569504
1642958937;1642960737;2;16;16;100;rw;84572.686081;1800.046912;43378798560
1642960797;1642962601;2;16;16;100;rw;83984.763766;1803.340173;42605745992
1642962822;1642963722;2;16;16;1000;ro;446416.852160;900.016398;10080
1642963782;1642964682;2;16;16;1000;ro;446485.185394;900.016844;0
1642964742;1642965649;2;16;16;1000;ro;442018.506395;906.772239;0
1642965709;1642967509;2;16;16;1000;rw;76183.951990;1800.052391;38298907752
1642967569;1642969369;2;16;16;1000;rw;75491.503895;1800.023966;39395267336
1642969429;1642971232;2;16;16;1000;rw;74445.436766;1803.084515;37973744272
1642972656;1642973556;2;16;16;7500;ro;315465.077868;900.068199;8256
1642973617;1642974517;2;16;16;7500;ro;313336.089703;900.066281;0
1642974577;1642975482;2;16;16;7500;ro;313413.224979;905.186797;0
1642975542;1642977343;2;16;16;7500;rw;65896.865536;1800.069105;38432150808
1642977403;1642979203;2;16;16;7500;rw;65937.484911;1800.063560;33927121336
1642979263;1642981066;2;16;16;7500;rw;65613.770867;1803.098044;32965276448
1642981294;1642982194;4;32;16;100;ro;527198.127481;900.022183;26896
1642982255;1642983155;4;32;16;100;ro;527547.939299;900.017467;232
1642983215;1642984122;4;32;16;100;ro;523566.808162;907.703788;0
1642984183;1642985983;4;32;16;100;rw;80485.858595;1800.016338;38878580568
1642986043;1642987843;4;32;16;100;rw;81813.758262;1800.065736;40874706432
1642987903;1642989706;4;32;16;100;rw;81726.735587;1803.169528;40820638152
1642989902;1642990802;4;32;16;1000;ro;450838.272004;900.014297;19880
1642990862;1642991763;4;32;16;1000;ro;448322.158051;900.029418;0
1642991823;1642992729;4;32;16;1000;ro;446560.154679;906.848711;0
1642992790;1642994590;4;32;16;1000;rw;74361.582223;1800.022241;36274653440
1642994650;1642996450;4;32;16;1000;rw;73471.649945;1800.049534;37292874824
1642996510;1642998313;4;32;16;1000;rw;72384.903553;1803.301016;37738582904
1642999533;1643000433;4;32;16;7500;ro;324402.646252;900.034447;5056
1643000493;1643001393;4;32;16;7500;ro;323535.157375;900.038079;0
1643001454;1643002359;4;32;16;7500;ro;322469.322385;905.289125;0
1643002419;1643004219;4;32;16;7500;rw;64457.625073;1800.061837;34162610840
1643004279;1643006080;4;32;16;7500;rw;64207.589331;1800.060555;32271179040
1643006140;1643007943;4;32;16;7500;rw;63758.052051;1802.850902;32056702128
1643008161;1643009061;32;8;16;100;ro;542912.989903;900.017550;7328
1643009122;1643010022;32;8;16;100;ro;544100.101356;900.016812;0
