1642629333;1642629333;1;32;16;100;vacuum;0.086911;61080
1642637810;1642638019;1;32;16;1000;init;208.205650;14571637344
1642638019;1642638019;1;32;16;1000;vacuum;0.285438;238416
1642646500;1642648246;1;32;16;7500;init;1746.006665;109285633056
1642648246;1642648247;1;32;16;7500;vacuum;1.651131;1463928
1642656885;1642656901;4;8;16;100;init;16.764609;1310810200
1642656901;1642656901;4;8;16;100;vacuum;0.059901;51496
1642665375;1642665511;4;8;16;1000;init;135.939127;13107673272
1642665511;1642665511;4;8;16;1000;vacuum;0.098105;186320
1642673984;1642675150;4;8;16;7500;init;1166.810555;98307152568
1642675150;1642675151;4;8;16;7500;vacuum;0.386014;1134656
1642683767;1642683782;32;32;16;100;init;14.961005;1269759296
1642683782;1642683782;32;32;16;100;vacuum;0.058512;39232
1642692257;1642692388;32;32;16;1000;init;131.741905;12697159176
1642692388;1642692388;32;32;16;1000;vacuum;0.059281;154064
1642700861;1642701911;32;32;16;7500;init;1050.463342;95228313240
1642701911;1642701911;32;32;16;7500;vacuum;0.112935;1036520
1642710514;1642710532;2;4;16;100;init;18.563384;1360097864
1642710532;1642710532;2;4;16;100;vacuum;0.068610;54640
1642719008;1642719162;2;4;16;1000;init;153.881915;13600530560
1642719162;1642719163;2;4;16;1000;vacuum;0.144227;203088
1642727637;1642729001;2;4;16;7500;init;1364.044324;102003693952
1642729001;1642729002;2;4;16;7500;vacuum;0.732785;1247864
1642737622;1642737639;4;2;16;100;init;16.604020;1322467616
1642737639;1642737639;4;2;16;100;vacuum;0.059518;54176
1642746115;1642746255;4;2;16;1000;init;139.725521;13224243568
1642746255;1642746255;4;2;16;1000;vacuum;0.092748;188600
1642754732;1642755927;4;2;16;7500;init;1194.967625;99181426600
1642755927;1642755927;4;2;16;7500;vacuum;0.381765;1150024
1642764540;1642764555;16;32;16;100;init;14.934064;1273939624
1642764555;1642764555;16;32;16;100;vacuum;0.057055;31528
1642773028;1642773151;16;32;16;1000;init;122.294036;12738962560
1642773151;1642773151;16;32;16;1000;vacuum;0.062509;179368
1642781621;1642782698;16;32;16;7500;init;1077.573865;95541831256
1642782698;1642782698;16;32;16;7500;vacuum;0.138958;1053232
1642791309;1642791325;4;16;16;100;init;16.635735;1308887272
1642791325;1642791325;4;16;16;100;vacuum;0.060943;47736
1642799799;1642799936;4;16;16;1000;init;136.554200;13088444400
1642799936;1642799936;4;16;16;1000;vacuum;0.099728;179312
1642808408;1642809563;4;16;16;7500;init;1154.711482;98162936336
1642809563;1642809563;4;16;16;7500;vacuum;0.379328;1136472
1642818177;1642818197;2;1;16;100;init;19.086448;1384579632
1642818197;1642818197;2;1;16;100;vacuum;0.067113;57480
1642826672;1642826834;2;1;16;1000;init;161.996989;13845340424
1642826834;1642826834;2;1;16;1000;vacuum;0.141776;208744
1642835313;1642836708;2;1;16;7500;init;1395.075651;103839622664
1642836708;1642836709;2;1;16;7500;vacuum;0.734497;1275464
1642845331;1642845346;32;16;16;100;init;14.889046;1270690664
1642845346;1642845346;32;16;16;100;vacuum;0.059310;37072
1642853820;1642853949;32;16;16;1000;init;128.098808;12706472600
1642853949;1642853949;32;16;16;1000;vacuum;0.062425;168192
1642862421;1642863479;32;16;16;7500;init;1057.616008;95298162888
1642863479;1642863479;32;16;16;7500;vacuum;0.110754;1036984
1642872087;1642872111;1;1;16;100;init;23.666823;1491103496
1642872111;1642872111;1;1;16;100;vacuum;0.089244;67200
1642880588;1642880802;1;1;16;1000;init;214.134246;14910428272
1642880802;1642880802;1;1;16;1000;vacuum;0.262043;244024
1642889283;1642891090;1;1;16;7500;init;1807.158158;111826632592
1642891090;1642891092;1;1;16;7500;vacuum;1.623022;1515816
1642899725;1642899741;8;32;16;100;init;15.945963;1285177504
1642899741;1642899741;8;32;16;100;vacuum;0.055565;42152
1642908215;1642908345;8;32;16;1000;init;130.612985;12851340264
1642908345;1642908345;8;32;16;1000;vacuum;0.070885;175824
1642916816;1642917932;8;32;16;7500;init;1115.065150;96384656768
1642917932;1642917932;8;32;16;7500;vacuum;0.217026;1068544
1642926542;1642926565;1;2;16;100;init;22.948682;1473422240
1642926565;1642926565;1;2;16;100;vacuum;0.086202;66288
1642935043;1642935257;1;2;16;1000;init;213.885536;14733624576
1642935257;1642935257;1;2;16;1000;vacuum;0.266007;240728
1642943738;1642945534;1;2;16;7500;init;1796.082653;110500623648
1642945534;1642945536;1;2;16;7500;vacuum;1.619253;1497856
1642954170;1642954189;2;16;16;100;init;18.778763;1354112080
1642954189;1642954189;2;16;16;100;vacuum;0.068654;51680
1642962663;1642962821;2;16;16;1000;init;157.965531;13540675024
1642962821;1642962822;2;16;16;1000;vacuum;0.143399;194736
1642971295;1642972656;2;16;16;7500;init;1360.954422;101554743744
1642972656;1642972656;2;16;16;7500;vacuum;0.741378;1237424
1642981278;1642981294;4;32;16;100;init;16.415306;1307927896
1642981294;1642981294;4;32;16;100;vacuum;0.059751;27360
1642989770;1642989902;4;32;16;1000;init;132.433913;13078851088
1642989902;1642989902;4;32;16;1000;vacuum;0.092167;168880
1642998379;1642999533;4;32;16;7500;init;1153.689246;98090987056
1642999533;1642999533;4;32;16;7500;vacuum;0.378185;1134304
1643008146;1643008161;32;8;16;100;init;15.731977;1272557592
1643008161;1643008161;32;8;16;100;vacuum;0.067588;44896
1643016636;1643016763;32;8;16;1000;init;126.615916;12725140160
1643016763;1643016763;32;8;16;1000;vacuum;0.061765;169240
1643025236;1643026301;32;8;16;7500;init;1064.887812;95438170272
1643026301;1643026301;32;8;16;7500;vacuum;0.111674;1045320
1643034908;1643034926;2;64;16;100;init;18.359394;1352623864
1643034926;1643034926;2;64;16;100;vacuum;0.067570;21176
1643043401;1643043554;2;64;16;1000;init;153.197242;13525793272
1643043554;1643043554;2;64;16;1000;vacuum;0.141918;174400
1643052032;1643053378;2;64;16;7500;init;1345.753801;101443028560
1643053378;1643053379;2;64;16;7500;vacuum;0.741967;1199944
1643061997;1643062016;2;8;16;100;init;18.443997;1356101504
1643062016;1643062016;2;8;16;100;vacuum;0.067206;54432
1643070493;1643070646;2;8;16;1000;init;153.058887;13560568240
1643070646;1643070646;2;8;16;1000;vacuum;0.142780;200288
1643079126;1643080503;2;8;16;7500;init;1376.589353;101703839912
1643080503;1643080503;2;8;16;7500;vacuum;0.728121;1241784
1643089128;1643089151;1;8;16;100;init;23.019359;1460434320
1643089151;1643089151;1;8;16;100;vacuum;0.086402;57880
1643097630;1643097834;1;8;16;1000;init;203.843257;14603749224
1643097834;1643097834;1;8;16;1000;vacuum;0.261467;239440
1643106315;1643108028;1;8;16;7500;init;1713.058750;109526571440
1643108028;1643108030;1;8;16;7500;vacuum;1.522987;1479528
1643116663;1643116679;8;1;16;100;init;15.857064;1315057920
1643116679;1643116679;8;1;16;100;vacuum;0.057692;54120
1643125155;1643125286;8;1;16;1000;init;131.188517;13150134288
1643125286;1643125286;8;1;16;1000;vacuum;0.075912;184256
1643133758;1643134919;8;1;16;7500;init;1161.828655;98625602456
1643134919;1643134920;8;1;16;7500;vacuum;0.212860;1108728
1643143532;1643143547;32;64;16;100;init;14.895246;1269294128
1643143547;1643143547;32;64;16;100;vacuum;0.059641;47976
1643152021;1643152148;32;64;16;1000;init;127.250282;12692507568
1643152148;1643152148;32;64;16;1000;vacuum;0.063507;141088
1643160618;1643161663;32;64;16;7500;init;1045.315245;95193426688
1643161663;1643161663;32;64;16;7500;vacuum;0.110111;995512
1643170267;1643170284;4;4;16;100;init;16.670138;1314673096
1643170284;1643170284;4;4;16;100;vacuum;0.060137;54216
1643178760;1643178898;4;4;16;1000;init;138.594184;13146300992
1643178898;1643178899;4;4;16;1000;vacuum;0.093963;189192
1643187371;1643188538;4;4;16;7500;init;1167.198191;98596859616
1643188538;1643188539;4;4;16;7500;vacuum;0.389908;1141440
1643197152;1643197167;16;2;16;100;init;15.224882;1288101624
1643197167;1643197167;16;2;16;100;vacuum;0.058722;53216
1643205642;1643205766;16;2;16;1000;init;124.072491;12880576680
1643205766;1643205766;16;2;16;1000;vacuum;0.063660;180600
1643214240;1643215327;16;2;16;7500;init;1086.700798;96603932512
1643215327;1643215327;16;2;16;7500;vacuum;0.138653;1071320
1643223937;1643223956;2;32;16;100;init;18.480564;1353119584
1643223956;1643223956;2;32;16;100;vacuum;0.067587;48088
1643232431;1643232586;2;32;16;1000;init;155.525448;13530750264
1643232586;1643232586;2;32;16;1000;vacuum;0.145290;191728
1643241060;1643242410;2;32;16;7500;init;1350.296469;101480307968
1643242410;1643242411;2;32;16;7500;vacuum;0.723626;1218640
1643251031;1643251046;8;2;16;100;init;15.519535;1299464312
1643251046;1643251046;8;2;16;100;vacuum;0.057715;52056
1643259520;1643259647;8;2;16;1000;init;127.253763;12994203696
1643259647;1643259647;8;2;16;1000;vacuum;0.075372;181808
1643268119;1643269252;8;2;16;7500;init;1132.793384;97456127728
1643269252;1643269252;8;2;16;7500;vacuum;0.220059;1094848
1643277862;1643277881;2;2;16;100;init;18.940018;1368161672
1643277881;1643277881;2;2;16;100;vacuum;0.067844;55408
1643286356;1643286513;2;2;16;1000;init;156.404674;13681166272
1643286513;1643286513;2;2;16;1000;vacuum;0.142310;206136
1643294993;1643296380;2;2;16;7500;init;1387.164945;102608321760
1643296380;1643296381;2;2;16;7500;vacuum;0.736195;1257752
1643305000;1643305016;16;1;16;100;init;15.316638;1303558840
1643305016;1643305016;16;1;16;100;vacuum;0.058260;53360
1643313489;1643313617;16;1;16;1000;init;128.287149;13035143904
1643313617;1643313618;16;1;16;1000;vacuum;0.068108;183416
1643322088;1643323200;16;1;16;7500;init;1111.761556;97763181040
1643323200;1643323200;16;1;16;7500;vacuum;0.141868;1084760
1643331807;1643331822;16;4;16;100;init;14.883880;1280509528
1643331822;1643331822;16;4;16;100;vacuum;0.058985;49712
1643340296;1643340417;16;4;16;1000;init;121.482536;12804659448
1643340417;1643340417;16;4;16;1000;vacuum;0.062222;180328
1643348888;1643349965;16;4;16;7500;init;1076.893125;96034557232
1643349965;1643349965;16;4;16;7500;vacuum;0.141226;1064592
1643358575;1643358590;16;8;16;100;init;15.080891;1276747136
1643358590;1643358590;16;8;16;100;vacuum;0.057448;46928
1643367063;1643367186;16;8;16;1000;init;122.931506;12767035712
1643367186;1643367186;16;8;16;1000;vacuum;0.067412;175440
1643375656;1643376716;16;8;16;7500;init;1059.914662;95752379064
1643376716;1643376716;16;8;16;7500;vacuum;0.144457;1060000
1643385326;1643385342;8;4;16;100;init;15.466847;1291805408
1643385342;1643385342;8;4;16;100;vacuum;0.056995;52920
1643393816;1643393942;8;4;16;1000;init;126.470730;12917616856
1643393942;1643393942;8;4;16;1000;vacuum;0.075447;180400
1643402418;1643403530;8;4;16;7500;init;1112.147991;96881729328
1643403530;1643403530;8;4;16;7500;vacuum;0.222482;1089352
1643412140;1643412155;8;16;16;100;init;15.474529;1286120176
1643412155;1643412155;8;16;16;100;vacuum;0.057079;40992
1643420629;1643420758;8;16;16;1000;init;128.417338;12860766776
1643420758;1643420758;8;16;16;1000;vacuum;0.073552;180192
1643429229;1643430337;8;16;16;7500;init;1108.573705;96455354568
1643430337;1643430338;8;16;16;7500;vacuum;0.213585;1071216
1643438948;1643438971;1;64;16;100;init;22.556611;1456689016
1643438971;1643438971;1;64;16;100;vacuum;0.086229;56480
1643447450;1643447657;1;64;16;1000;init;206.622596;14566196232
1643447657;1643447657;1;64;16;1000;vacuum;0.276137;202008
1643456138;1643457900;1;64;16;7500;init;1762.801873;109245700840
1643457901;1643457902;1;64;16;7500;vacuum;1.553435;1468672
1643466537;1643466552;8;64;16;100;init;15.699719;1284706672
1643466552;1643466553;8;64;16;100;vacuum;0.057192;1504
1643475027;1643475155;8;64;16;1000;init;127.889292;12846632192
1643475155;1643475155;8;64;16;1000;vacuum;0.064674;132296
1643483627;1643484734;8;64;16;7500;init;1107.151998;96349346736
1643484734;1643484734;8;64;16;7500;vacuum;0.216865;1049328
1643493344;1643493359;32;4;16;100;init;14.973409;1276307784
1643493359;1643493359;32;4;16;100;vacuum;0.069001;48280
1643501834;1643501962;32;4;16;1000;init;128.383848;12762640592
1643501962;1643501962;32;4;16;1000;vacuum;0.065289;172192
1643510435;1643511486;32;4;16;7500;init;1050.903280;95719422432
1643511486;1643511486;32;4;16;7500;vacuum;0.105698;1049296
1643520091;1643520106;16;16;16;100;init;14.938805;1274874040
1643520106;1643520106;16;16;16;100;vacuum;0.055968;43544
1643528580;1643528703;16;16;16;1000;init;123.267772;12748306680
1643528703;1643528703;16;16;16;1000;vacuum;0.066895;164640
1643537174;1643538235;16;16;16;7500;init;1061.507212;95611910872
1643538235;1643538235;16;16;16;7500;vacuum;0.139688;1059544
1643546844;1643546859;32;2;16;100;init;14.897784;1283874704
1643546859;1643546859;32;2;16;100;vacuum;0.061327;51640
1643555332;1643555464;32;2;16;1000;init;131.969731;12838308528
1643555464;1643555464;32;2;16;1000;vacuum;0.064114;175672
1643563936;1643565018;32;2;16;7500;init;1081.684510;96286931256
1643565018;1643565018;32;2;16;7500;vacuum;0.111549;1054152
